table,species,grade,size_classification,Fb_psi,Ft_psi,Fv_psi,Fc_perp_psi,Fc_psi,E_psi,Emin_psi,G_specific_gravity,grading_rules_agency
4A,ALASKA CEDAR,Construction,"2"" - 4"" wide",900,500,165,525,950,1200000,440000,0.47,WCLIB
4A,ALASKA CEDAR,No. 1,"2"" & wider",975,525,165,525,900,1300000,470000,0.47,WCLIB
4A,ALASKA CEDAR,No. 2,"2"" & wider",800,425,165,525,750,1200000,440000,0.47,WCLIB
4A,ALASKA CEDAR,No. 3,"2"" & wider",450,250,165,525,425,1100000,400000,0.47,WCLIB
4A,ALASKA CEDAR,Select Structural,"2"" & wider",1150,625,165,525,1000,1400000,510000,0.47,WCLIB
4A,ALASKA CEDAR,Standard,"2"" - 4"" wide",500,275,165,525,775,1100000,400000,0.47,WCLIB
4A,ALASKA CEDAR,Stud,"2"" & wider",625,350,165,525,475,1100000,400000,0.47,WCLIB
4A,ALASKA CEDAR,Utility,"2"" - 4"" wide",250,125,165,525,500,1000000,370000,0.47,WCLIB
4A,ALASKA HEMLOCK,Construction,"2"" - 4"" wide",950,550,185,440,1250,1400000,510000,0.46,WWPA
4A,ALASKA HEMLOCK,No. 1,"2"" & wider",900,550,185,440,1100,1600000,580000,0.46,WWPA
4A,ALASKA HEMLOCK,No. 2,"2"" & wider",825,475,185,440,1050,1500000,550000,0.46,WWPA
4A,ALASKA HEMLOCK,No. 3,"2"" & wider",475,275,185,440,600,1400000,510000,0.46,WWPA
4A,ALASKA HEMLOCK,Select Structural,"2"" & wider",1300,825,185,440,1200,1700000,620000,0.46,WWPA
4A,ALASKA HEMLOCK,Standard,"2"" - 4"" wide",525,300,185,440,1050,1300000,470000,0.46,WWPA
4A,ALASKA HEMLOCK,Stud,"2"" & wider",650,375,185,440,650,1400000,510000,0.46,WWPA
4A,ALASKA HEMLOCK,Utility,"2"" - 4"" wide",250,150,185,440,700,1200000,440000,0.46,WWPA
4A,ALASKA SPRUCE,Construction,"2"" - 4"" wide",1000,575,160,330,1250,1300000,470000,0.41,WWPA
4A,ALASKA SPRUCE,No. 1,"2"" & wider",950,600,160,330,1100,1500000,550000,0.41,WWPA
4A,ALASKA SPRUCE,No. 2,"2"" & wider",875,500,160,330,1050,1400000,510000,0.41,WWPA
4A,ALASKA SPRUCE,No. 3,"2"" & wider",500,300,160,330,600,1300000,470000,0.41,WWPA
4A,ALASKA SPRUCE,Select Structural,"2"" & wider",1400,900,160,330,1200,1600000,580000,0.41,WWPA
4A,ALASKA SPRUCE,Standard,"2"" - 4"" wide",550,325,160,330,1050,1200000,440000,0.41,WWPA
4A,ALASKA SPRUCE,Stud,"2"" & wider",675,400,160,330,675,1300000,470000,0.41,WWPA
4A,ALASKA SPRUCE,Utility,"2"" - 4"" wide",275,150,160,330,700,1100000,400000,0.41,WWPA
4A,ALASKA YELLOW CEDAR,Construction,"2"" - 4"" wide",925,500,225,510,1250,1300000,470000,0.46,WCLIB
4A,ALASKA YELLOW CEDAR,No. 1,"2"" & wider",900,525,225,510,1050,1400000,510000,0.46,WWPA
4A,ALASKA YELLOW CEDAR,No. 2,"2"" & wider",800,450,225,510,1000,1300000,470000,0.46,WCLIB
4A,ALASKA YELLOW CEDAR,No. 3,"2"" & wider",475,250,225,510,575,1200000,440000,0.46,WCLIB
4A,ALASKA YELLOW CEDAR,Select Structural,"2"" & wider",1350,800,225,510,1200,1500000,550000,0.46,WCLIB
4A,ALASKA YELLOW CEDAR,Standard,"2"" - 4"" wide",500,275,225,510,1050,1100000,400000,0.46,WCLIB
4A,ALASKA YELLOW CEDAR,Stud,"2"" & wider",625,350,225,510,625,1200000,440000,0.46,WCLIB
4A,ALASKA YELLOW CEDAR,Utility,"2"" - 4"" wide",250,125,225,510,675,1100000,400000,0.46,WCLIB
4A,ASPEN,Construction,"2"" - 4"" wide",700,400,120,265,625,900000,330000,0.39,NELMA
4A,ASPEN,No. 1,"2"" & wider",625,375,120,265,600,1100000,400000,0.39,WWPA
4A,ASPEN,No. 2,"2"" & wider",600,350,120,265,450,1000000,370000,0.39,NELMA
4A,ASPEN,No. 3,"2"" & wider",350,200,120,265,275,900000,330000,0.39,NELMA
4A,ASPEN,Select Structural,"2"" & wider",875,500,120,265,725,1100000,400000,0.39,NELMA
4A,ASPEN,Standard,"2"" - 4"" wide",375,225,120,265,475,900000,330000,0.39,NELMA
4A,ASPEN,Stud,"2"" & wider",475,275,120,265,300,900000,330000,0.39,NELMA
4A,ASPEN,Utility,"2"" - 4"" wide",175,100,120,265,300,800000,290000,0.39,NELMA
4A,BALDCYPRESS,Construction,"2"" - 4"" wide",925,500,160,615,1100,1200000,440000,0.47,SPIB
4A,BALDCYPRESS,No. 1,"2"" & wider",1000,550,160,615,1050,1400000,510000,0.47,SPIB
4A,BALDCYPRESS,No. 2,"2"" & wider",825,450,160,615,900,1300000,470000,0.47,SPIB
4A,BALDCYPRESS,No. 3,"2"" & wider",475,250,160,615,525,1200000,440000,0.47,SPIB
4A,BALDCYPRESS,Select Structural,"2"" & wider",1200,650,160,615,1200,1400000,510000,0.47,SPIB
4A,BALDCYPRESS,Standard,"2"" - 4"" wide",525,275,160,615,925,1100000,400000,0.47,SPIB
4A,BALDCYPRESS,Stud,"2"" & wider",650,350,160,615,575,1200000,440000,0.47,SPIB
4A,BALDCYPRESS,Utility,"2"" - 4"" wide",250,125,160,615,600,1000000,370000,0.47,SPIB
4A,BEECH-BIRCH-HICKORY,Construction,"2"" - 4"" wide",1150,675,195,715,1000,1400000,510000,0.71,NELMA
4A,BEECH-BIRCH-HICKORY,No. 1,"2"" & wider",1050,600,195,715,950,1600000,580000,0.71,NELMA
4A,BEECH-BIRCH-HICKORY,No. 2,"2"" & wider",1000,600,195,715,750,1500000,550000,0.71,NELMA
4A,BEECH-BIRCH-HICKORY,No. 3,"2"" & wider",575,350,195,715,425,1300000,470000,0.71,NELMA
4A,BEECH-BIRCH-HICKORY,Select Structural,"2"" & wider",1450,850,195,715,1200,1700000,620000,0.71,NELMA
4A,BEECH-BIRCH-HICKORY,Standard,"2"" - 4"" wide",650,375,195,715,775,1300000,470000,0.71,NELMA
4A,BEECH-BIRCH-HICKORY,Stud,"2"" & wider",775,450,195,715,475,1300000,470000,0.71,NELMA
4A,BEECH-BIRCH-HICKORY,Utility,"2"" - 4"" wide",300,175,195,715,500,1200000,440000,0.71,NELMA
4A,COAST SITKA SPRUCE,Construction,"2"" - 4"" wide",1050,650,125,455,1300,1400000,510000,0.43,NLGA
4A,COAST SITKA SPRUCE,No. 1/ No. 2,"2"" & wider",925,550,125,455,1100,1500000,550000,0.43,NLGA
4A,COAST SITKA SPRUCE,No. 3,"2"" & wider",525,325,125,455,625,1400000,510000,0.43,NLGA
4A,COAST SITKA SPRUCE,Select Structural,"2"" & wider",1300,950,125,455,1200,1700000,620000,0.43,NLGA
4A,COAST SITKA SPRUCE,Standard,"2"" - 4"" wide",600,350,125,455,1100,1300000,470000,0.43,NLGA
4A,COAST SITKA SPRUCE,Stud,"2"" & wider",725,450,125,455,675,1400000,510000,0.43,NLGA
4A,COAST SITKA SPRUCE,Utility,"2"" - 4"" wide",275,175,125,455,725,1200000,440000,0.43,NLGA
4A,COTTONWOOD,Construction,"2"" - 4"" wide",700,400,125,320,650,1000000,370000,0.41,NELMA
4A,COTTONWOOD,No. 1,"2"" & wider",625,375,125,320,625,1200000,440000,0.41,NELMA
4A,COTTONWOOD,No. 2,"2"" & wider",625,350,125,320,475,1100000,400000,0.41,NELMA
4A,COTTONWOOD,No. 3,"2"" & wider",350,200,125,320,275,1000000,370000,0.41,NELMA
4A,COTTONWOOD,Select Structural,"2"" & wider",875,525,125,320,775,1200000,440000,0.41,NELMA
4A,COTTONWOOD,Standard,"2"" - 4"" wide",400,225,125,320,500,900000,330000,0.41,NELMA
4A,COTTONWOOD,Stud,"2"" & wider",475,275,125,320,300,1000000,370000,0.41,NELMA
4A,COTTONWOOD,Utility,"2"" - 4"" wide",175,100,125,320,325,900000,330000,0.41,NELMA
4A,DOUGLAS FIR-LARCH,Construction,"2"" - 4"" wide",1000,650,180,625,1650,1500000,550000,0.5,WCLIB
4A,DOUGLAS FIR-LARCH,No. 1,"2"" & wider",1000,675,180,625,1500,1700000,620000,0.5,WCLIB
4A,DOUGLAS FIR-LARCH,No. 1 & Btr,"2"" & wider",1200,800,180,625,1550,1800000,660000,0.5,WWPA
4A,DOUGLAS FIR-LARCH,No. 2,"2"" & wider",900,575,180,625,1350,1600000,580000,0.5,WCLIB
4A,DOUGLAS FIR-LARCH,No. 3,"2"" & wider",525,325,180,625,775,1400000,510000,0.5,WCLIB
4A,DOUGLAS FIR-LARCH,Select Structural,"2"" & wider",1500,1000,180,625,1700,1900000,690000,0.5,WCLIB
4A,DOUGLAS FIR-LARCH,Standard,"2"" - 4"" wide",575,375,180,625,1400,1400000,510000,0.5,WCLIB
4A,DOUGLAS FIR-LARCH,Stud,"2"" & wider",700,450,180,625,850,1400000,510000,0.5,WCLIB
4A,DOUGLAS FIR-LARCH,Utility,"2"" - 4"" wide",275,175,180,625,900,1300000,470000,0.5,WCLIB
4A,DOUGLAS FIR-LARCH (NORTH),Construction,"2"" - 4"" wide",950,575,180,625,1800,1500000,550000,0.49,NLGA
4A,DOUGLAS FIR-LARCH (NORTH),No. 1 & Btr,"2"" & wider",1150,750,180,625,1800,1800000,660000,0.49,NLGA
4A,DOUGLAS FIR-LARCH (NORTH),No. 1/ No. 2,"2"" & wider",850,500,180,625,1400,1600000,580000,0.49,NLGA
4A,DOUGLAS FIR-LARCH (NORTH),No. 3,"2"" & wider",475,300,180,625,825,1400000,510000,0.49,NLGA
4A,DOUGLAS FIR-LARCH (NORTH),Select Structural,"2"" & wider",1350,825,180,625,1900,1900000,690000,0.49,NLGA
4A,DOUGLAS FIR-LARCH (NORTH),Standard,"2"" - 4"" wide",525,325,180,625,1450,1400000,510000,0.49,NLGA
4A,DOUGLAS FIR-LARCH (NORTH),Stud,"2"" & wider",650,400,180,625,900,1400000,510000,0.49,NLGA
4A,DOUGLAS FIR-LARCH (NORTH),Utility,"2"" - 4"" wide",250,150,180,625,950,1300000,470000,0.49,NLGA
4A,DOUGLAS FIR-SOUTH,Construction,"2"" - 4"" wide",975,600,180,520,1650,1200000,440000,0.46,WWPA
4A,DOUGLAS FIR-SOUTH,No. 1,"2"" & wider",925,600,180,520,1450,1300000,470000,0.46,WWPA
4A,DOUGLAS FIR-SOUTH,No. 2,"2"" & wider",850,525,180,520,1350,1200000,440000,0.46,WWPA
4A,DOUGLAS FIR-SOUTH,No. 3,"2"" & wider",500,300,180,520,775,1100000,400000,0.46,WWPA
4A,DOUGLAS FIR-SOUTH,Select Structural,"2"" & wider",1350,900,180,520,1600,1400000,510000,0.46,WWPA
4A,DOUGLAS FIR-SOUTH,Standard,"2"" - 4"" wide",550,350,180,520,1400,1100000,400000,0.46,WWPA
4A,DOUGLAS FIR-SOUTH,Stud,"2"" & wider",675,425,180,520,850,1100000,400000,0.46,WWPA
4A,DOUGLAS FIR-SOUTH,Utility,"2"" - 4"" wide",250,150,180,520,900,1000000,370000,0.46,WWPA
4A,EASTERN HEMLOCK-BALSAM FIR,Construction,"2"" - 4"" wide",675,300,140,335,1050,1000000,370000,0.36,NELMA
4A,EASTERN HEMLOCK-BALSAM FIR,No. 1,"2"" & wider",775,350,140,335,1000,1100000,400000,0.36,NELMA
4A,EASTERN HEMLOCK-BALSAM FIR,No. 2,"2"" & wider",575,275,140,335,825,1100000,400000,0.36,NELMA
4A,EASTERN HEMLOCK-BALSAM FIR,No. 3,"2"" & wider",350,150,140,335,475,900000,330000,0.36,NELMA
4A,EASTERN HEMLOCK-BALSAM FIR,Select Structural,"2"" & wider",1250,575,140,335,1200,1200000,440000,0.36,NELMA
4A,EASTERN HEMLOCK-BALSAM FIR,Standard,"2"" - 4"" wide",375,175,140,335,850,900000,330000,0.36,NELMA
4A,EASTERN HEMLOCK-BALSAM FIR,Stud,"2"" & wider",450,200,140,335,525,900000,330000,0.36,NELMA
4A,EASTERN HEMLOCK-BALSAM FIR,Utility,"2"" - 4"" wide",175,75,140,335,550,800000,290000,0.36,NELMA
4A,EASTERN HEMLOCK-TAMARACK,Construction,"2"" - 4"" wide",675,300,170,555,1050,1000000,370000,0.41,NELMA
4A,EASTERN HEMLOCK-TAMARACK,No. 1,"2"" & wider",775,350,170,555,1000,1100000,400000,0.41,NELMA
4A,EASTERN HEMLOCK-TAMARACK,No. 2,"2"" & wider",575,275,170,555,825,1100000,400000,0.41,NELMA
4A,EASTERN HEMLOCK-TAMARACK,No. 3,"2"" & wider",350,150,170,555,475,900000,330000,0.41,NELMA
4A,EASTERN HEMLOCK-TAMARACK,Select Structural,"2"" & wider",1250,575,170,555,1200,1200000,440000,0.41,NELMA
4A,EASTERN HEMLOCK-TAMARACK,Standard,"2"" - 4"" wide",375,175,170,555,850,900000,330000,0.41,NELMA
4A,EASTERN HEMLOCK-TAMARACK,Stud,"2"" & wider",450,200,170,555,525,900000,330000,0.41,NELMA
4A,EASTERN HEMLOCK-TAMARACK,Utility,"2"" - 4"" wide",175,75,170,555,550,800000,290000,0.41,NELMA
4A,EASTERN SOFTWOODS,Construction,"2"" - 4"" wide",675,300,140,335,1050,1000000,370000,0.36,NELMA
4A,EASTERN SOFTWOODS,No. 1,"2"" & wider",775,350,140,335,1000,1100000,400000,0.36,NELMA
4A,EASTERN SOFTWOODS,No. 2,"2"" & wider",575,275,140,335,825,1100000,400000,0.36,NELMA
4A,EASTERN SOFTWOODS,No. 3,"2"" & wider",350,150,140,335,475,900000,330000,0.36,NELMA
4A,EASTERN SOFTWOODS,Select Structural,"2"" & wider",1250,575,140,335,1200,1200000,440000,0.36,NELMA
4A,EASTERN SOFTWOODS,Standard,"2"" - 4"" wide",375,175,140,335,850,900000,330000,0.36,NELMA
4A,EASTERN SOFTWOODS,Stud,"2"" & wider",450,200,140,335,525,900000,330000,0.36,NELMA
4A,EASTERN SOFTWOODS,Utility,"2"" - 4"" wide",175,75,140,335,550,800000,290000,0.36,NELMA
4A,EASTERN WHITE PINE,Construction,"2"" - 4"" wide",675,300,135,350,1050,1000000,370000,0.36,NELMA
4A,EASTERN WHITE PINE,No. 1,"2"" & wider",775,350,135,350,1000,1100000,400000,0.36,NELMA
4A,EASTERN WHITE PINE,No. 2,"2"" & wider",575,275,135,350,825,1100000,400000,0.36,NELMA
4A,EASTERN WHITE PINE,No. 3,"2"" & wider",350,150,135,350,475,900000,330000,0.36,NELMA
4A,EASTERN WHITE PINE,Select Structural,"2"" & wider",1250,575,135,350,1200,1200000,440000,0.36,NELMA
4A,EASTERN WHITE PINE,Standard,"2"" - 4"" wide",375,175,135,350,850,900000,330000,0.36,NELMA
4A,EASTERN WHITE PINE,Stud,"2"" & wider",450,200,135,350,525,900000,330000,0.36,NELMA
4A,EASTERN WHITE PINE,Utility,"2"" - 4"" wide",175,75,135,350,550,800000,290000,0.36,NELMA
4A,HEM-FIR,Construction,"2"" - 4"" wide",975,600,150,405,1550,1300000,470000,0.43,WCLIB
4A,HEM-FIR,No. 1,"2"" & wider",975,625,150,405,1350,1500000,550000,0.43,WCLIB
4A,HEM-FIR,No. 1 & Btr,"2"" & wider",1100,725,150,405,1350,1500000,550000,0.43,WWPA
4A,HEM-FIR,No. 2,"2"" & wider",850,525,150,405,1300,1300000,470000,0.43,WCLIB
4A,HEM-FIR,No. 3,"2"" & wider",500,300,150,405,725,1200000,440000,0.43,WCLIB
4A,HEM-FIR,Select Structural,"2"" & wider",1400,925,150,405,1500,1600000,580000,0.43,WCLIB
4A,HEM-FIR,Standard,"2"" - 4"" wide",550,325,150,405,1300,1200000,440000,0.43,WCLIB
4A,HEM-FIR,Stud,"2"" & wider",675,400,150,405,800,1200000,440000,0.43,WCLIB
4A,HEM-FIR,Utility,"2"" - 4"" wide",250,150,150,405,850,1100000,400000,0.43,WCLIB
4A,HEM-FIR (NORTH),Construction,"2"" - 4"" wide",1150,650,145,405,1750,1500000,550000,0.46,NLGA
4A,HEM-FIR (NORTH),No. 1 & Btr,"2"" & wider",1200,725,145,405,1550,1700000,620000,0.46,NLGA
4A,HEM-FIR (NORTH),No. 1/ No. 2,"2"" & wider",1000,575,145,405,1450,1600000,580000,0.46,NLGA
4A,HEM-FIR (NORTH),No. 3,"2"" & wider",575,325,145,405,850,1400000,510000,0.46,NLGA
4A,HEM-FIR (NORTH),Select Structural,"2"" & wider",1300,775,145,405,1700,1700000,620000,0.46,NLGA
4A,HEM-FIR (NORTH),Standard,"2"" - 4"" wide",650,350,145,405,1500,1400000,510000,0.46,NLGA
4A,HEM-FIR (NORTH),Stud,"2"" & wider",775,450,145,405,925,1400000,510000,0.46,NLGA
4A,HEM-FIR (NORTH),Utility,"2"" - 4"" wide",300,175,145,405,975,1300000,470000,0.46,NLGA
4A,MIXED MAPLE,Construction,"2"" - 4"" wide",800,475,195,620,725,1100000,400000,0.55,NELMA
4A,MIXED MAPLE,No. 1,"2"" & wider",725,425,195,620,700,1200000,440000,0.55,NELMA
4A,MIXED MAPLE,No. 2,"2"" & wider",700,425,195,620,550,1100000,400000,0.55,NELMA
4A,MIXED MAPLE,No. 3,"2"" & wider",400,250,195,620,325,1000000,370000,0.55,NELMA
4A,MIXED MAPLE,Select Structural,"2"" & wider",1000,600,195,620,875,1300000,470000,0.55,NELMA
4A,MIXED MAPLE,Standard,"2"" - 4"" wide",450,275,195,620,575,1000000,370000,0.55,NELMA
4A,MIXED MAPLE,Stud,"2"" & wider",550,325,195,620,350,1000000,370000,0.55,NELMA
4A,MIXED MAPLE,Utility,"2"" - 4"" wide",225,125,195,620,375,900000,330000,0.55,NELMA
4A,MIXED OAK,Construction,"2"" - 4"" wide",925,550,170,800,850,900000,330000,0.68,NELMA
4A,MIXED OAK,No. 1,"2"" & wider",825,500,170,800,825,1000000,370000,0.68,NELMA
4A,MIXED OAK,No. 2,"2"" & wider",800,475,170,800,625,900000,330000,0.68,NELMA
4A,MIXED OAK,No. 3,"2"" & wider",475,275,170,800,375,800000,290000,0.68,NELMA
4A,MIXED OAK,Select Structural,"2"" & wider",1150,675,170,800,1000,1100000,400000,0.68,NELMA
4A,MIXED OAK,Standard,"2"" - 4"" wide",525,300,170,800,650,800000,290000,0.68,NELMA
4A,MIXED OAK,Stud,"2"" & wider",625,375,170,800,400,800000,290000,0.68,NELMA
4A,MIXED OAK,Utility,"2"" - 4"" wide",250,150,170,800,425,800000,290000,0.68,NELMA
4A,NORTHERN RED OAK,Construction,"2"" - 4"" wide",1100,650,220,885,975,1200000,440000,0.68,NELMA
4A,NORTHERN RED OAK,No. 1,"2"" & wider",1000,575,220,885,925,1400000,510000,0.68,NELMA
4A,NORTHERN RED OAK,No. 2,"2"" & wider",975,575,220,885,725,1300000,470000,0.68,NELMA
4A,NORTHERN RED OAK,No. 3,"2"" & wider",550,325,220,885,425,1200000,440000,0.68,NELMA
4A,NORTHERN RED OAK,Select Structural,"2"" & wider",1400,800,220,885,1150,1400000,510000,0.68,NELMA
4A,NORTHERN RED OAK,Standard,"2"" - 4"" wide",625,350,220,885,750,1100000,400000,0.68,NELMA
4A,NORTHERN RED OAK,Stud,"2"" & wider",750,450,220,885,450,1200000,440000,0.68,NELMA
4A,NORTHERN RED OAK,Utility,"2"" - 4"" wide",300,175,220,885,500,1000000,370000,0.68,NELMA
4A,NORTHERN SPECIES,Construction,"2"" - 4"" wide",700,325,110,350,1050,1000000,370000,0.35,NLGA
4A,NORTHERN SPECIES,No. 1/ No. 2,"2"" & wider",625,275,110,350,850,1100000,400000,0.35,NLGA
4A,NORTHERN SPECIES,No. 3,"2"" & wider",350,150,110,350,500,1000000,370000,0.35,NLGA
4A,NORTHERN SPECIES,Select Structural,"2"" & wider",975,425,110,350,1100,1100000,400000,0.35,NLGA
4A,NORTHERN SPECIES,Standard,"2"" - 4"" wide",400,175,110,350,875,900000,330000,0.35,NLGA
4A,NORTHERN SPECIES,Stud,"2"" & wider",475,225,110,350,550,1000000,370000,0.35,NLGA
