table,species,grade,size_classification,Fb_psi,Ft_psi,Fv_psi,Fc_perp_psi,Fc_psi,E_psi,Emin_psi,G_specific_gravity,grading_rules_agency
4A,NORTHERN SPECIES,Utility,"2"" - 4"" wide",175,75,110,350,575,900000,330000,0.35,NLGA
4A,NORTHERN WHITE CEDAR,Construction,"2"" - 4"" wide",625,375,120,370,625,700000,260000,0.31,NELMA
4A,NORTHERN WHITE CEDAR,No. 1,"2"" & wider",575,325,120,370,600,700000,260000,0.31,NELMA
4A,NORTHERN WHITE CEDAR,No. 2,"2"" & wider",550,325,120,370,475,700000,260000,0.31,NELMA
4A,NORTHERN WHITE CEDAR,No. 3,"2"" & wider",325,175,120,370,275,600000,220000,0.31,NELMA
4A,NORTHERN WHITE CEDAR,Select Structural,"2"" & wider",775,450,120,370,750,800000,290000,0.31,NELMA
4A,NORTHERN WHITE CEDAR,Standard,"2"" - 4"" wide",350,200,120,370,475,600000,220000,0.31,NELMA
4A,NORTHERN WHITE CEDAR,Stud,"2"" & wider",425,250,120,370,300,600000,220000,0.31,NELMA
4A,NORTHERN WHITE CEDAR,Utility,"2"" - 4"" wide",175,100,120,370,325,600000,220000,0.31,NELMA
4A,RED MAPLE,Construction,"2"" - 4"" wide",1050,600,210,615,925,1400000,510000,0.58,NELMA
4A,RED MAPLE,No. 1,"2"" & wider",925,550,210,615,900,1600000,580000,0.58,NELMA
4A,RED MAPLE,No. 2,"2"" & wider",900,525,210,615,700,1500000,550000,0.58,NELMA
4A,RED MAPLE,No. 3,"2"" & wider",525,300,210,615,400,1300000,470000,0.58,NELMA
4A,RED MAPLE,Select Structural,"2"" & wider",1300,750,210,615,1100,1700000,620000,0.58,NELMA
4A,RED MAPLE,Standard,"2"" - 4"" wide",575,325,210,615,725,1300000,470000,0.58,NELMA
4A,RED MAPLE,Stud,"2"" & wider",700,425,210,615,450,1300000,470000,0.58,NELMA
4A,RED MAPLE,Utility,"2"" - 4"" wide",275,150,210,615,475,1200000,440000,0.58,NELMA
4A,RED OAK,Construction,"2"" - 4"" wide",925,550,170,820,850,1200000,440000,0.67,NELMA
4A,RED OAK,No. 1,"2"" & wider",825,500,170,820,825,1300000,470000,0.67,NELMA
4A,RED OAK,No. 2,"2"" & wider",800,475,170,820,625,1200000,440000,0.67,NELMA
4A,RED OAK,No. 3,"2"" & wider",475,275,170,820,375,1100000,400000,0.67,NELMA
4A,RED OAK,Select Structural,"2"" & wider",1150,675,170,820,1000,1400000,510000,0.67,NELMA
4A,RED OAK,Standard,"2"" - 4"" wide",525,300,170,820,650,1100000,400000,0.67,NELMA
4A,RED OAK,Stud,"2"" & wider",625,375,170,820,400,1100000,400000,0.67,NELMA
4A,RED OAK,Utility,"2"" - 4"" wide",250,150,170,820,425,1000000,370000,0.67,NELMA
4A,REDWOOD,Construction,"2"" - 4"" wide",825,475,160,425,925,900000,330000,0.37,RIS
4A,REDWOOD,No. 1,"2"" & wider",775,450,160,425,900,1100000,400000,0.37,RIS
4A,REDWOOD,No. 2,"2"" & wider",725,425,160,425,700,1000000,370000,0.37,RIS
4A,REDWOOD,No. 3,"2"" & wider",425,250,160,425,400,900000,330000,0.37,RIS
4A,REDWOOD,Select Structural,"2"" & wider",1100,625,160,425,1100,1100000,400000,0.37,RIS
4A,REDWOOD,Standard,"2"" - 4"" wide",450,275,160,425,725,900000,330000,0.37,RIS
4A,REDWOOD,Stud,"2"" & wider",575,325,160,425,450,900000,330000,0.37,RIS
4A,REDWOOD,Utility,"2"" - 4"" wide",225,125,160,425,475,800000,290000,0.37,RIS
4A,SPRUCE-PINE-FIR,Construction,"2"" - 4"" wide",1000,500,135,425,1400,1300000,470000,0.42,NLGA
4A,SPRUCE-PINE-FIR,No. 1/ No. 2,"2"" & wider",875,450,135,425,1150,1400000,510000,0.42,NLGA
4A,SPRUCE-PINE-FIR,No. 3,"2"" & wider",500,250,135,425,650,1200000,440000,0.42,NLGA
4A,SPRUCE-PINE-FIR,Select Structural,"2"" & wider",1250,700,135,425,1400,1500000,550000,0.42,NLGA
4A,SPRUCE-PINE-FIR,Standard,"2"" - 4"" wide",550,275,135,425,1150,1200000,440000,0.42,NLGA
4A,SPRUCE-PINE-FIR,Stud,"2"" & wider",675,350,135,425,725,1200000,440000,0.42,NLGA
4A,SPRUCE-PINE-FIR,Utility,"2"" - 4"" wide",275,125,135,425,750,1100000,400000,0.42,NLGA
4A,SPRUCE-PINE-FIR (SOUTH),Construction,"2"" - 4"" wide",875,400,135,335,1200,1000000,370000,0.36,NELMA
4A,SPRUCE-PINE-FIR (SOUTH),No. 1,"2"" & wider",875,400,135,335,1050,1200000,440000,0.36,WCLIB
4A,SPRUCE-PINE-FIR (SOUTH),No. 2,"2"" & wider",775,350,135,335,1000,1100000,400000,0.36,WWPA
4A,SPRUCE-PINE-FIR (SOUTH),No. 3,"2"" & wider",450,200,135,335,575,1000000,370000,0.36,NELMA
4A,SPRUCE-PINE-FIR (SOUTH),Select Structural,"2"" & wider",1300,575,135,335,1200,1300000,470000,0.36,NELMA
4A,SPRUCE-PINE-FIR (SOUTH),Standard,"2"" - 4"" wide",500,225,135,335,1000,900000,330000,0.36,NELMA
4A,SPRUCE-PINE-FIR (SOUTH),Stud,"2"" & wider",600,275,135,335,625,1000000,370000,0.36,NELMA
4A,SPRUCE-PINE-FIR (SOUTH),Utility,"2"" - 4"" wide",225,100,135,335,675,900000,330000,0.36,NELMA
4A,WESTERN CEDARS,Construction,"2"" - 4"" wide",800,475,155,425,850,900000,330000,0.36,WCLIB
4A,WESTERN CEDARS,No. 1,"2"" & wider",725,425,155,425,825,1000000,370000,0.36,WWPA
4A,WESTERN CEDARS,No. 2,"2"" & wider",700,425,155,425,650,1000000,370000,0.36,WCLIB
4A,WESTERN CEDARS,No. 3,"2"" & wider",400,250,155,425,375,900000,330000,0.36,WCLIB
4A,WESTERN CEDARS,Select Structural,"2"" & wider",1000,600,155,425,1000,1100000,400000,0.36,WCLIB
4A,WESTERN CEDARS,Standard,"2"" - 4"" wide",450,275,155,425,650,800000,290000,0.36,WCLIB
4A,WESTERN CEDARS,Stud,"2"" & wider",550,325,155,425,400,900000,330000,0.36,WCLIB
4A,WESTERN CEDARS,Utility,"2"" - 4"" wide",225,125,155,425,425,800000,290000,0.36,WCLIB
4A,WESTERN JUNIPER,Construction,"2"" - 4"" wide",750,400,125,770,200,500000,180000,0.42,WCLIB
4A,WESTERN JUNIPER,No. 1,"2"" & wider",800,425,125,770,200,600000,220000,0.42,WCLIB
4A,WESTERN JUNIPER,No. 2,"2"" & wider",650,350,125,770,175,500000,180000,0.42,WCLIB
4A,WESTERN JUNIPER,No. 3,"2"" & wider",375,200,125,770,100,500000,180000,0.42,WCLIB
4A,WESTERN JUNIPER,Select Structural,"2"" & wider",925,525,125,770,225,600000,220000,0.42,WCLIB
4A,WESTERN JUNIPER,Standard,"2"" - 4"" wide",425,225,125,770,175,500000,180000,0.42,WCLIB
4A,WESTERN JUNIPER,Stud,"2"" & wider",500,275,125,770,100,500000,180000,0.42,WCLIB
4A,WESTERN JUNIPER,Utility,"2"" - 4"" wide",200,100,125,770,100,400000,150000,0.42,WCLIB
4A,WESTERN WOODS,Construction,"2"" - 4"" wide",775,350,135,335,1100,1000000,370000,0.36,WCLIB
4A,WESTERN WOODS,No. 1,"2"" & wider",675,300,135,335,950,1100000,400000,0.36,WWPA
4A,WESTERN WOODS,No. 2,"2"" & wider",675,300,135,335,900,1000000,370000,0.36,WCLIB
4A,WESTERN WOODS,No. 3,"2"" & wider",375,175,135,335,525,900000,330000,0.36,WCLIB
4A,WESTERN WOODS,Select Structural,"2"" & wider",900,400,135,335,1050,1200000,440000,0.36,WCLIB
4A,WESTERN WOODS,Standard,"2"" - 4"" wide",425,200,135,335,925,900000,330000,0.36,WCLIB
4A,WESTERN WOODS,Stud,"2"" & wider",525,225,135,335,575,900000,330000,0.36,WCLIB
4A,WESTERN WOODS,Utility,"2"" - 4"" wide",200,100,135,335,600,800000,290000,0.36,WCLIB
4A,WHITE OAK,Construction,"2"" - 4"" wide",950,550,220,800,925,900000,330000,0.73,NELMA
4A,WHITE OAK,No. 1,"2"" & wider",875,500,220,800,900,1000000,370000,0.73,NELMA
4A,WHITE OAK,No. 2,"2"" & wider",850,500,220,800,700,900000,330000,0.73,NELMA
4A,WHITE OAK,No. 3,"2"" & wider",475,275,220,800,400,800000,290000,0.73,NELMA
4A,WHITE OAK,Select Structural,"2"" & wider",1200,700,220,800,1100,1100000,400000,0.73,NELMA
4A,WHITE OAK,Standard,"2"" - 4"" wide",525,325,220,800,725,800000,290000,0.73,NELMA
4A,WHITE OAK,Stud,"2"" & wider",650,375,220,800,450,800000,290000,0.73,NELMA
4A,WHITE OAK,Utility,"2"" - 4"" wide",250,150,220,800,475,800000,290000,0.73,NELMA
4A,YELLOW CEDAR,Construction,"2"" - 4"" wide",925,550,175,540,1200,1300000,470000,0.46,NLGA
4A,YELLOW CEDAR,No. 1/ No. 2,"2"" & wider",800,475,175,540,1000,1400000,510000,0.46,NLGA
4A,YELLOW CEDAR,No. 3,"2"" & wider",475,275,175,540,575,1200000,440000,0.46,NLGA
4A,YELLOW CEDAR,Select Structural,"2"" & wider",1200,725,175,540,1200,1600000,580000,0.46,NLGA
4A,YELLOW CEDAR,Standard,"2"" - 4"" wide",525,300,175,540,1050,1200000,440000,0.46,NLGA
4A,YELLOW CEDAR,Stud,"2"" & wider",625,375,175,540,650,1200000,440000,0.46,NLGA
4A,YELLOW CEDAR,Utility,"2"" - 4"" wide",250,150,175,540,675,1100000,400000,0.46,NLGA
4A,YELLOW POPLAR,Construction,"2"" - 4"" wide",800,475,145,420,750,1300000,470000,0.43,NELMA
4A,YELLOW POPLAR,No. 1,"2"" & wider",725,425,145,420,725,1400000,510000,0.43,NELMA
4A,YELLOW POPLAR,No. 2,"2"" & wider",700,400,145,420,575,1300000,470000,0.43,NELMA
4A,YELLOW POPLAR,No. 3,"2"" & wider",400,225,145,420,325,1200000,440000,0.43,NELMA
4A,YELLOW POPLAR,Select Structural,"2"" & wider",1000,575,145,420,900,1500000,550000,0.43,NELMA
4A,YELLOW POPLAR,Standard,"2"" - 4"" wide",450,250,145,420,575,1100000,400000,0.43,NELMA
4A,YELLOW POPLAR,Stud,"2"" & wider",550,325,145,420,350,1200000,440000,0.43,NELMA
4A,YELLOW POPLAR,Utility,"2"" - 4"" wide",200,125,145,420,375,1100000,400000,0.43,NELMA
4B,MIXED SOUTHERN PINE,Construction,"4"" wide",850,500,175,565,1600,1300000,470000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.1,"10"" wide",1050,600,175,565,1450,1500000,550000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.1,"12"" wide",975,575,175,565,1400,1500000,550000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.1,"2"" - 4"" wide",1450,875,175,565,1650,1500000,550000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.1,"5"" - 6"" wide",1300,750,175,565,1550,1500000,550000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.1,"8"" wide",1200,700,175,565,1450,1500000,550000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.2,"10"" wide",800,475,175,565,1300,1400000,510000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.2,"12"" wide",750,450,175,565,1250,1400000,510000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.2,"2"" - 4"" wide",1100,675,175,565,1450,1400000,510000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.2,"5"" - 6"" wide",1000,600,175,565,1400,1400000,510000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.2,"8"" wide",925,550,175,565,1350,1400000,510000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.3 and Stud,"10"" wide",475,275,175,565,750,1200000,440000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.3 and Stud,"12"" wide",450,250,175,565,725,1200000,440000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.3 and Stud,"2"" - 4"" wide",650,400,175,565,850,1200000,440000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.3 and Stud,"5"" - 6"" wide",575,350,175,565,775,1200000,440000,0.51,SPIB
4B,MIXED SOUTHERN PINE,No.3 and Stud,"8"" wide",525,325,175,565,800,1200000,440000,0.51,SPIB
4B,MIXED SOUTHERN PINE,Select Structural,"10"" wide",1500,875,175,565,1600,1600000,580000,0.51,SPIB
4B,MIXED SOUTHERN PINE,Select Structural,"12"" wide",1400,825,175,565,1550,1600000,580000,0.51,SPIB
4B,MIXED SOUTHERN PINE,Select Structural,"2"" - 4"" wide",2050,1200,175,565,1800,1600000,580000,0.51,SPIB
4B,MIXED SOUTHERN PINE,Select Structural,"5"" - 6"" wide",1850,1100,175,565,1700,1600000,580000,0.51,SPIB
4B,MIXED SOUTHERN PINE,Select Structural,"8"" wide",1750,1000,175,565,1600,1600000,580000,0.51,SPIB
4B,MIXED SOUTHERN PINE,Standard,"4"" wide",475,275,175,565,1300,1200000,440000,0.51,SPIB
4B,MIXED SOUTHERN PINE,Utility,"4"" wide",225,125,175,565,850,1100000,400000,0.51,SPIB
4B,SOUTHERN PINE,Construction,"4"" wide",875,500,175,565,1600,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,Dense Select Structural,"10"" wide",1950,1300,175,660,1800,1900000,690000,0.55,SPIB
4B,SOUTHERN PINE,Dense Select Structural,"12"" wide",1800,1250,175,660,1750,1900000,690000,0.55,SPIB
4B,SOUTHERN PINE,Dense Select Structural,"2"" - 4"" wide",2700,1900,175,660,2050,1900000,690000,0.55,SPIB
4B,SOUTHERN PINE,Dense Select Structural,"5"" - 6"" wide",2400,1650,175,660,1900,1900000,690000,0.55,SPIB
4B,SOUTHERN PINE,Dense Select Structural,"8"" wide",2200,1550,175,660,1850,1900000,690000,0.55,SPIB
4B,SOUTHERN PINE,Dense Structural 65,"2"" & wider",2000,1300,175,660,1500,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,Dense Structural 65,"2-1/2"" & wider",1600,1050,165,440,1000,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,Dense Structural 72,"2"" & wider",2200,1450,175,660,1650,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,Dense Structural 72,"2-1/2""-4"" thick",1750,1200,165,440,1100,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,Dense Structural 86,"2"" & wider",2600,1750,175,660,2000,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,Dense Structural 86,"2-1/2"" & wider",2100,1400,165,440,1300,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.1,"10"" wide",1050,700,175,565,1450,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.1,"12"" wide",1000,650,175,565,1400,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.1,"2"" - 4"" wide",1500,1000,175,565,1650,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.1,"5"" - 6"" wide",1350,875,175,565,1550,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.1,"8"" wide",1250,800,175,565,1500,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Dense,"10"" wide",1200,800,175,660,1550,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Dense,"12"" wide",1100,750,175,660,1500,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Dense,"2"" - 4"" wide",1650,1100,175,660,1750,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Dense,"5"" - 6"" wide",1500,1000,175,660,1650,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Dense,"8"" wide",1350,900,175,660,1600,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Non-Dense,"10"" wide",950,625,175,480,1400,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Non-Dense,"12"" wide",900,575,175,480,1350,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Non-Dense,"2"" - 4"" wide",1300,875,175,480,1550,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Non-Dense,"5"" - 6"" wide",1200,775,175,480,1450,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.1 Non-Dense,"8"" wide",1100,700,175,480,1400,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.2,"10"" wide",800,475,175,565,1300,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.2,"12"" wide",750,450,175,565,1250,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.2,"2"" - 4"" wide",1100,675,175,565,1450,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.2,"5"" - 6"" wide",1000,600,175,565,1400,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.2,"8"" wide",925,550,175,565,1350,1400000,510000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Dense,"10"" wide",850,525,175,660,1350,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Dense,"12"" wide",800,500,175,660,1300,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Dense,"2"" - 4"" wide",1200,750,175,660,1500,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Dense,"5"" - 6"" wide",1050,650,175,660,1450,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Dense,"8"" wide",975,600,175,660,1400,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Non-Dense,"10"" wide",750,425,175,480,1250,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Non-Dense,"12"" wide",700,400,175,480,1250,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Non-Dense,"2"" - 4"" wide",1050,600,175,480,1450,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Non-Dense,"5"" - 6"" wide",950,525,175,480,1350,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,No.2 Non-Dense,"8"" wide",875,500,175,480,1300,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,No.3 and Stud,"10"" wide",475,275,175,565,750,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,No.3 and Stud,"12"" wide",450,250,175,565,725,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,No.3 and Stud,"2"" - 4"" wide",650,400,175,565,850,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,No.3 and Stud,"5"" - 6"" wide",575,350,175,565,800,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,No.3 and Stud,"8"" wide",525,325,175,565,775,1300000,470000,0.55,SPIB
4B,SOUTHERN PINE,Non-Dense Select Structural,"10"" wide",1500,1050,175,480,1600,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,Non-Dense Select Structural,"12"" wide",1400,975,175,480,1550,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,Non-Dense Select Structural,"2"" - 4"" wide",2050,1450,175,480,1800,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,Non-Dense Select Structural,"5"" - 6"" wide",1850,1300,175,480,1700,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,Non-Dense Select Structural,"8"" wide",1700,1200,175,480,1650,1600000,580000,0.55,SPIB
4B,SOUTHERN PINE,SOUTHERN PINE,,,,,,,,,0.55,SPIB
4B,SOUTHERN PINE,SOUTHERN PINE,,,,,,,,,0.55,SPIB
4B,SOUTHERN PINE,Select Structural,"10"" wide",1700,1150,175,565,1650,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,Select Structural,"12"" wide",1600,1100,175,565,1650,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,Select Structural,"2"" - 4"" wide",2350,1650,175,565,1900,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,Select Structural,"5"" - 6"" wide",2100,1450,175,565,1800,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,Select Structural,"8"" wide",1950,1350,175,565,1700,1800000,660000,0.55,SPIB
4B,SOUTHERN PINE,Standard,"4"" wide",475,275,175,565,1300,1200000,440000,0.55,SPIB
4B,SOUTHERN PINE,Utility,"4"" wide",225,125,175,565,850,1200000,440000,0.55,SPIB
